Tweet_index	Tweet_text	Label
2254	drawing with my little girl. still cannot believe she can draw this good!!!! # drawing * # daughter * url	0
2255	downplaying social media but using a hashtag? # give presence *	1
2256	 @ username @   @ username @  journalism at its best	1
2257	loadshedding again! eissh wonder if eskom & cell c have partnered up? both get paid but their services suck!!#dialinginthedark	0
2258	 @ username @  after i went to europe	0
2259	us looking sexy # meh rocking my blu monsoon t shirt *	1
2260	check it out!  url 	0
2261	 @ username @   @ username @  will probably get to write more about the show by doing so .	1
2262	rush rush rush, all done and then pow, a football through the window.#glasseverywhere # boys will be boys *	0
2263	this is great.	1
2264	welcome to metro rt  @ username @ :  thanks to seattle prep for finally removing their starters up  number  with  time  left.  	1
2265	haha love when i accidentally spray perfume in my eye  emote face with ok gesture	1
2266	 @ username @  i just did it. what is the prize?	0
2267	 number  prediction: putin ditches the ruble and adopts bitcoin	0
2268	sarcasm is the only thing i like. # sarcastic bitch *	0
2269	the long commute to work; for this # keyboard cowboy * # anyone can code * @ username @ url	0
2270	i keep seeing  we need to build a global society .personally, i would rather have our  american society  back. # t cot * # eric garner * # ferguson *	0
2271	why must i pay more for car insurance when i do not have to? do not get ripped off - trust goskippy  url 	0
2272	 @ username @  malay mo. its his real name haha. but still nice joke about na richard two. bagong bago  hahahhaah jk	1
2273	i will tell you what, those ceaccp books make a cracking bonfire, do not they? # f rca * # freedom *	0
2274	shhhhhh.nobody move.they are playing a non-electronic game together.nicely!!!.  url 	0
2275	this is a song??? awful!!  url 	0
2276	what a shock. duke johnson is hurt in an important game. # canes *	1
2277	my five days of # christmas * shared. # info sec * # hire friday * # humor * url	0
2278	 @ username @   @ username @  omg want one, but i have easypay express. this would mean i would only use it to ride path.	1
2279	i am so different when i am back home. i blame the work crew # rowdy * # banter * # too much love * #  number  family *	1
2280	dear next person that seeks to educate me on anything please be very educated themselves, which means knowing multiple points of view http:.	0
2281	i think apple should make their icloud service and options a little more confusing. its really getting good now.	1
2282	url # gape land * # super sweet * super-sweet lilli is simply adorable with her all-leg,&# number ;	0
2283	@ username @ @ username @ spoiled, rancid food and guns in the aisles? rats in @ username @ ?sounds great. # groceries not guns *	1
2284	 @ username @ : never ending, pointless, no cunt wins, tit for tat. zero accountability and hunners of finger pointing.	0
2285	another fantastic day	1
2286	 number % of my clothes are black. # no shame * emote bomb	0
2287	hey what do you know, one of the witnesses supporting darren wilson's story lied! and is racist! mind blown!  url 	1
2288	 @ username @   @ username @  yes! i do this all the time. it is such an easy thing to do, i do not why this is not common knowledge.	0
2289	# lol * with all due # respect * to # kobe bryant * . he is # mj * ^_^ but damn near # close * !! # legends * url	0
2290	 @ username @  you sound just like jack kerouac  	1
2291	 @ username @   @ username @   @ username @   @ username @   @ username @   @ username @  - dutch+northern there is combo  not speaking yr mind	0
2292	 @ username @  bring it on. will look forward to the easter one more :-))) funnily enough i crave salad and fruit round xmas now!!	1
2293	 @ username @  indonesia does: blasphemy laws & ministry of religious affairs,which also happens to be the most corrupt ministry.	1
2294	 @ username @  woww thanks for that helps alot  hahaha saddd  emote face with tears of joy	1
2295	@ username @ it is not work if you enjoy it # eh *	1
2296	when all else fails. url # relationships * # needs * via @ username @	0
2297	going to be the shittest christmas ever without my mum. going to get so drunk  emote tropical drink emote tropical drink emote tropical drink emote tropical drink emote tropical drink emote tropical drink	0
2298	 @ username @  i am sorry chode, my phone broke ;)	0
2299	another  @ username @   moment. we cannot be bothered to fix your broadband problem but would you like to buy an iphone number  of us! hell no!!	1
2300	 @ username @   @ username @   @ username @  hope you have more ambition john, because no one else seems too.	1
2301	now that i can seem to afford good things, material things in life.its the simple things that i need and really want. of my life	1
2302	younger siblings are okay. but then they do this irritating thing where they wake you at  time  to open presents. and that is just awesome	1
2303	always fun when buses do not turn up! it is my favorite waiting outside in the freezing cold for them for like half an hour  emote smirking face	1
2304	 @ username @   @ username @  hahaha good  number , you might own a stadium then rather than the local council ;)	0
2305	 @ username @  but talking rubbish about system on twitter cannot change anything       action speaks louder than words	0
2306	who accepts this challenge? who is next? ends soon. be a ten executive & founding member.  url 	0
2307	going to sleep a solid  number  minutes earlier than last night!!! # success * # just what i wanted *	1
2308	@ username @ doing a great job. what do i pay my extortionate council taxes for? # disgrace * # ongoing problem * url	1
2309	thank god she does not get me to do this anymore!!! ellielippitt # barber * # hairdresser * # blondie * url	0
2310	 @ username @  try your luck tom! you can be one of the  number  free passers and makatanggap ng free item from david. okay na yun tas uwi haha	0
2311	love feeling like i have been lied to. # dont want to be here *	1
2312	 @ username @  who look so much alike omg lashwkaywiduwb	0
2313	boooooom  number  goals in  number  minutes !!!! # that s arsenal *  number  you	0
2314	ayee love your lips  trying to sound creepy  url 	0
2315	 @ username @  was just about to say that  emote face with tears of joy	0
2316	 @ username @   @ username @  world's greatest fans.	1
2317	from our upstairs neighbors deciding to do a load of laundry at  number am, to the  time am freight train, falling asleep is working out great!	1
2318	committed to you, your privacy and an open web please turn on javascript to display this page correctly.   firefox homepage	1
2319	days when you just want everyone to leave you alone # in * # a * # good * # mood * # no hunting *	0
2320	@ username @ when all the  trauma  these kids are suffering is over, the fact remains, you apologised for telling the truth. # stu is m *	1
2321	how exciting he is walking all by himself # amazing * # strength * # hard work * # love * url	0
2322	so excited for work	1
2323	the quest for # go supersonic * tickets continue -_-	0
2324	i love spending five hours a night doing homework! please assign more teachers!	1
2325	watching christmas movies alone is like so much fun.	1
2326	stomach flu once again.what a surprise.   emote unamused face emote face with medical mask	1
2327	@ username @ @ username @ @ username @ # watch out for this hold * the line	0
2328	all i can say is i am lucky.	0
2329	i am actually kind of surprised that people still say  not!  after an 'ironic' statement.  	1
2330	love waking up to my face being licked by my puppy.	1
2331	# you and i back to youtube * what???!why???!! its christmas! its forbidden to do such terribile things! give it back to us! @ username @	0
2332	@ username @ : do not let fuckboys get in the way of you being happy never have and never will. lmao # dont believe me just watch *	1
2333	 @ username @  hi! i have just received a photo of my dear parcel from china, amazing he is travelling around the world!!	1
2334	 @ username @  seriously in the clothes section f&f	0
2335	 @ username @  and he cannot find himself a pair that would fit   emote see no evil monkey emote speak no evil monkey emote speak no evil monkey emote face with tears of joy	1
2336	 @ username @  what is it with whales this morning   url 	0
2337	she can get it raw !!!	0
2338	 @ username @  haha!! noo i do not need new boob's my old ones are just fabulous  emote face with stuck out tongue and tightly closed eyes emote face with stuck out tongue and tightly closed eyes emote face with stuck out tongue and tightly closed eyes	0
2339	well the week is off to a great start. # f ml *	1
2340	 @ username @ :congratulations gg for giving us amazing collections for  number  yrs.in fact i was planning to do the same for you from my prospictive emote smiling face with smiling eyes	0
2341	# all * # cute * # dude * # girly girl * # i  number  m * # into * # is *  please rt: url url	0
2342	i keep telling my friends i am busy they need to stop blowing me up but they just cannot stop   url 	1
2343	 @ username @  fading the public does not just apply to gambling. do the exact opposite of  @ username @  and you are in good shape.	0
2344	secret santa for one of my er. hotter   work colleagues.  url 	1
2345	the excitement for # ev c  number  *  follow @ username @ , answer simple questions and win passes for the gig.  #getenchanted url	0
2346	 @ username @   @ username @  as a red sox follower, i can vouch for gomes as a clubhouse leader. such a fun teammate.	0
2347	enroll  number  members  number  on each leg (l/r). then, help your  number  personally-enrolled members get  number  executive w/ diamond pkgs.  url 	0
2348	yay for no longer having a vehicle!   emote pensive face emote disappointed face	1
2349	getting ready # yesterday * # christmas eve * # last night * url	0
2350	# not cie s * # eu * eu backs  number  top early-career researchers with  number  million url	0
2351	 @ username @   @ username @  damn socialist!	1
2352	i love seeing what you guys got	1
2353	me when i think i can do a cartwheel!   url 	1
2354	i do not like clowns but i am going to be one.	1
2355	can someone please tell me where the video is?	0
2356	drinking a mercury: the winged messenger (planet series) by @ username @ - url # photo *	0
2357	just found out i have my making babies final on thursday. good thing i have so much time to study	1
2358	good morning hank its saturday i am starving	0
2359	 long to wait till released co number  turns up temperature -  url   url 	0
2360	cannot wait for the # fa cup *  number rd draw	1
2361	 @ username @  people who commit crimes, resist cops, or attack cops are endangering their own lives. no respect for law or other people.	0
2362	fleury with  number  shut outs so far on the season. he is still not good though	1
2363	 @ username @  i typed it with a lisp too! hahah	0
2364	when santa looks up my name emote smirking face emote face with no good gesture emote crown #sassy # naughty * # or * # nice * # insta good * # insta daily * # christmas * url	0
2365	i do not want to hate religious people. cos i am one of them. i am so religious in music. # aha a *	1
2366	there has millions of autobot & troll accounts on twitter that post dumb sh*t for rt's, then people call them stupid & naive.  	1
2367	keep running from your problems. that always works.	1
2368	would like to thank my nephew for giving me his horrible cold & sore throat etc. much appreciated!	1
2369	enabling the windows firewall is a perfectly reasonable thing to do to package in a software installer. # s ccm admin in healthcare *	1
2370	just as the microphone fails:  if we were having this conversation  number  years ago.  @ username @ # web rt c * # web rt c paris *	1
2371	welp. there goes  number  bucks down the drain. thanks ku student housing.  get. me. out.	1
2372	this pressure is unreal. keep it up	0
2373	same # sound cloud * dl: url follow> @ username @ # atl * # conscious music * url	0
2374	i absolutely love moving house	1
2375	powerful picture taken by a # protester * the # night * before # christmas * the is real. url	1
2376	listened to give me shelter while driving in the rain emote face with tears of joy	1
2377	taking over the mansion with the mexicans  @ username @ 	1
2378	 @ username @   @ username @  what has going on with sharks hair? looks like the council has cut it	0
2379	# not cie s * # eu * liverpool workers  miscarriage of justice  victims url	0
2380	 @ username @  ha! i do not have haters. just a few misguided souls who thought my mentions were a bulletin board for their issues. ;)	1
2381	@ username @ @ username @ yip most likely the next time i get # suckered * into # making * anotherone emote face with stuck out tongue and winking eye	0
2382	i love hearing people's explanations about the dating world in america in the library while i am studying	1
2383	eskom load-shedding hammers the rand again: url current spot rate usd number =r number . number  url # viva anc viva *	0
2384	what a great person you are.	1
2385	 @ username @   @ username @  cannot wait to see ya both	1
2386	wow i feel great	1
2387	twitter slams austin strange fruit pr firm, spurring it to drop the name it shared with a song about lynching  url 	1
2388	 @ username @  looking forward to the time i have to traipse down the stairs to postie with a baby attached to my nipple!  emote flushed face	1
2389	 @ username @   @ username @  they r no less than the bcci and arnab keeps bashing them on the news hour	1
2390	yep, true patriots all.   url 	1
2391	@ username @ @ username @ @ username @ @ username @ was that head mathers batting? #powerful!! #intimidating 	1
2392	@ username @ @ username @ i would prefer the slew of # ferguson * protestors across the us.they stop traffic shut dwn bridges	0
2393	 @ username @  think i may use that in my ads ! :)	1
2394	@ username @ @ username @  its @ username @ bcoz he is so # nasty * and loves his .  #gosupersonicquikr	0
2395	 @ username @  i do not believe you!!!!	1
2396	nothing like the  number hr swing back to being a day walker to make you feel like a million bucks. # shift worker life *	1
2397	i do not have to respect your beliefs.  i only have to respect your right to have them.   #atheist # atheism *	0
2398	 @ username @   @ username @   @ username @   @ username @   @ username @   @ username @  mmmm  emote face with tears of joy emote face with tears of joy emote face with tears of joy	0
2399	 @ speakeasy  url 	0
2400	wow. # shocker * rt @ username @ : dick cheney on cia torture:  i would do it again in a minute  url url	1
2401	one season down  number  togo! # one tree hill *	0
2402	the late howie carr wd be amused to see granny warren putting the wood to a  bow-tied bum kisser  	1
2403	michael have a sexy face when he cough   url 	1
2404	love being made fun of	1
2405	feels so good  number  get off   number  have  number  go straight  number  school though.	1
2406	hey everyone. i want this as a christmas gift :) can you send me one? @ username @ # gt x  number  * url	0
2407	pretty sure there is a satanic baby in the apartment next door. stays howling. not crying. howling. all day, all night. ugh. # kill me now *	0
2408	url # gaping angels * # george o us * georgeous busty blonde drilled in all her aroused holes!	0
2409	@ username @ you wearing the pin i sent for the rest of the video yesterday made my day. # day made * # addicted * url	0
2410	 @ username @  ugh. painful for sure. cannot win em all i spose. but you should not ever look like that.	0
2411	what do you all think of that salt-n-pepa geico commercial? i think it is pretty terrible.	0
2412	i am officially on twitter!### sure what to do after all these pound signs?!?!	0
2413	the moment you realize that what have you done in this whole year .	1
2414	yeah, the prom is the most important event in your life	1
2415	wishing my relationship was that real	1
2416	# exclusive * -- # indonesia * # airasia * # crash * # probe * # focuses * on # timing * of # request * to # climb * # weather * url via @ username @	0
2417	 @ username @  marvellous!sounds nothing like any jingle bells song i have ever heard!i can see you in mismatched socks,tights & cricket gear :-)	0
2418	indian urdu daily advocates murdering apostates after extremist hindu groups convert muslims: the first.  url 	0
2419	company profile not twins ventures, llc - url # twins * # ventures * # llc *	0
2420	photo:  number pc lace corset size: small- number xl price:$ number . number  leave size and email for invoice  url 	0
2421	it is so much easier for me to write how i am feeling than to actually speak it, i get nervous and stumble on my words if it is on my heart.	0
2422	bacon. that is all. that is the tweet.	0
2423	yup, amazing how that is, is not it?  @ username @   @ username @   @ username @ 	0
2424	photo: dance icon sports bra/shorts bikini lingerie one size $ number . number  leave email for invoice  url 	0
2425	better than yourself should be the score. not better than other ones .	0
2426	 @ username @  but they put it in soaps and shampoo! it is healthy!	1
2427	 @ username @  how do you score on someone?	0
2428	it is all a calamity of lies.everything is fake so we only accept what is not true  so when the truth comes we deny it.	1
2429	taking the christmas lights down in the swamp will be a blast.	1
2430	@ username @ :   it is the freshman semester of my first year.  # oh any a * # final sami right *	0
2431	i do not know what is worse.the fact that mcdonald's is open on christmas day or that people are actually in there eating it right	0
2432	i love that my body cannot handle school stress and makes me physically sick.	1
2433	finally going to bed, definitely looking forward to waking up in  number   number / number  hours.  emote thumbs up sign	1
2434	 @ username @  aww bless ya. enjoy your break babe, yeah it was great thanks. finally recovering from it. how does ya tash going?  emote face throwing a kiss	0
2435	platoon strategy are not so bad. i mean we are a  number  line army. # mets *	1
2436	day  number . going to the dr for #  number  * because i am  number . number % sure she has strep # awesome *	1
2437	 @ username @  huh? it is a graphical representation of what is happening. nothing is out there to take a photo!	0
2438	but it is time to face the truth. i will never be with you	0
2439	this guy who started jack hammering at  number  this morning right outside my window can stop anytime now!! # sleeping beauty *	1
2440	 @ username @  what a way to start the new year	1
2441	as a girl,my reason not to put on makeup is i am satisfied with my face,unlike you bitch!   # winter *	0
2442	oh look - wrapping presents is so easy.here's the video to prove it!!!  url 	0
2443	write cover page of thesis. laptop commits suicide # thank god for backups * url	1
2444	have not talked to you in days. that is cool i guess.	1
2445	the interview has been cancelled, not because of north korea but because the immense comedy would blow our mortal minds	1
2446	the sky looks so beautiful today.   url 	1
2447	@ username @ hey # russia * ! make money # tweeting * yet?   url <-this # fox news * clip explains how   url	0
2448	aww i have just seen the pictures of @ username @ from today, how does recovery going? # get well soon *	0
2449	what?!? the  number  team playoff picked by  number  people did not solve schools still being pissed?!? i am so shocked! # cfb playoff *	1
2450	@ username @ why yes, because being some man's property is such a privilege @ username @ # iron age thinking *	1
2451	day  number . ski school with instructor patrick. soon i will be ready for the black slopes.  url 	1
2452	everyones full of ruddy xmas cheer here	1
2453	 @ username @  because we all know that a house is a hermetically sealed environment!   @ username @   @ username @   @ username @ 	1
2454	one things for sure ima make you all folks remember me.	0
2455	sending best wishes to all my coworkers at the  number am this morning	1
2456	they # cannot * be # identified uk * should allow more # syrian * refugees # entry * among them will be # islamists * potential # terrorists *	0
2457	 @ username @ :  when continuationists demand a prooftext for cessationism. /  @ username @  beautiful observation	1
2458	yep, it is exactly what you are thinking. someone called an ambulance for the former audi r number .  #audi # r  number  * # car porn * url	0
2459	 @ username @  can you use smartphone?   url  smartphone app pays you! see- url   go  number :  url 	0
2460	how the fuck do you come out of a commercial injury break w a delay of game? # redskins *	0
2461	# not cias * # eu * # europ * how santa juncker can bring the gift of a healthier eu url	0
2462	this is fun   url 	1
2463	irony died  number  times during the climax of sholay, when the police urged thakur not to take the law into his hands. # bollywood *	1
2464	done to much again   url 	1
2465	. @ username @  is at her best when she reports frm 'on the field'. not that she is bad at studio but on field she is a true story teller.	0
2466	yay for knee machines!   url 	1
2467	 @ username @  so you condone murder for rude people?  file that under nincompoop update	0
2468	# minivan * # mom * # ebony * # wilkerson * # guilty * # by * # reason * # of * # insanity * # judge * a florida judge ruled friday that. url	0
2469	 @ username @  long yeah. the director's cut will be longer!  emote grinning face with smiling eyes you need to see penguins of madagascar btw	0
2470	well today can go fuck itself.	0
2471	i love working for an hour and not getting paid for it	1
2472	i love when i wake up grumpy # eff roommates * # your too loud * # personal alarm clock * # not necessary * # be quieter * # ugh *	1
2473	@ username @ @ username @ lfc worst start in  number  years and still above efc. that is funny!!! # wish we had a  number  mil striker *	1
2474	are you kidding me this is unacceptable  url 	0
2475	well, my nmu computer just took a poop on me :/ hopefully it will start back up later. # what doi expect * # n mu computers are the best * emote expressionless face emote unamused face	1
2476	it is been one year of off and on eye twitching. # so fun *	1
2477	in case somebody breaks in our apartment  emote hocho emote dizzy face  url 	0
2478	@ username @ so .still no response from @ username @ # great customer relations *	1
2479	@ username @ and among  number  of # duleep singh * children,none had one!	1
2480	dead supportive family i have got.	1
2481	 @ username @  saturday at  time ?  damn.there goes my secret news paraphernalia.   telling	0
2482	 @ username @   @ username @  yeah this happens to me every time i want to like a video :(	0
2483	@ username @ it could have happened to anyone. your time will come, critics. oops, apologies. a typical -loving # brit *	1
2484	babysitting is what i like to do on a saturday  emote unamused face	1
2485	hafeez's slider is too much of a mess. bowling it from 'back-of-the-palm' & that too at ~ number kph require extension  url 	0
2486	# mtv stars * justin bieber #net # fast *	0
2487	 @ username @  is it squirt or squat?	0
2488	how do i make more money now in my business? loral langemeire's best seller the millionaire maker. get your copy  url 	0
2489	 @ username @  no you dnt hav to.bt sme ppl do.evn whn they do shit. :-p	0
2490	blackpool today for an interview.  the weather for the beach	0
2491	@ username @ @ username @ you are familiar with matt bubsy, # then *	0
2492	dirgahayu my corps  @ username @   number / number / number  -  number / number / number   emote smiling face with sunglasses emote musical score emote clapping hands sign emote fisted hand sign  just a corps, we. (w/ tari, eni, &  number  others) [pic] —  url 	0
2493	not this room please i do not want this	0
2494	 @ username @  please give me a follow back.	0
2495	 @ username @  be more narrow with that knife, you might just find the target to answer that. -sarcastic.	0
2496	i was trying to type parkside and it turned to paradise # coincidence * # i * # think *	0
2497	a woman wearing a t-shirt on  @ username @  that says  act like a lady .	1
2498	grandma's coming over, yay money. # lol * # kidding *	1
2499	at one point i almost believed that the law of attraction was effective. !	1
2500	 @ username @  yup gotta keep up with my  frantic party lifestyle . 	1
2501	@ username @ how dare you have fun as christians! we are supposed to be boring and have zero fun! horrible christians! lol # misfit *	1
2502	i was watching birds fly during this photo.  url 	0
2503	 @ username @  but if you feel like it is relevant do not worry about the word limit man, at least you are doing it	0
2504	@ username @ # esko m * yup, service delivery is impeccable . diesel supply or cash flow problems? ineptitude	1
2505	sarcasm incoming: this weekend is going to be such a great time being grounded with nothing to do but homework, gunna have a blast!	1
2506	 @ username @  i cannot wait :) enjoy your christmas!	0
2507	glad to know my friends are supportive	1
2508	 @ username @  sounds like the la end of days!	1
2509	erasure by percival everett and pym by mat johnson.so there is black literature after the black arts movement # change the canon *	1
2510	chicks be really pimping more then males these days # the look * # yall know that s not cool right *	0
2511	a very powerful statement by rob hustle on a growing crisis. # i cant breathe * url	0
2512	@ username @ i guess the picture will answer it.  still , answer  number  - above and beyond. #quiksilvergoessupersonic url	0
2513	@ username @ # do * # worry * they are percey. @ username @ got the same pair.	0
2514	 @ username @   @ username @   @ username @   @ username @   @ username @   @ username @   @ username @   @ username @   @ username @  all the best  number 	0
2515	: when the looks that are nurtured by statuesque beauties are nurtured by the skinniest supermodels. # statuesque skinny * # look *	1
2516	 @ username @   @ username @  what on earth does that mean  cloud vs mobile ? it is cloud-mobile - or basically client-server  number . number 	0
2517	i would have never hired trestman. rt  @ username @ : i would fire trestman tonight.	0
2518	when someone who is extremely selfish dramatically wonders why people are so selfish !	1
2519	 @ username @  thank you for staying tom!	0
2520	@ username @ @ username @ he is the detective!!! lol # or typecast *	1
2521	 @ username @   @ username @  you drive a ferrari, right? you being a beautiful clever woman?	0
2522	the wheels on the bus are broken down broken down broken down emote smiling face with smiling eyes emote multiple musical notes # f ml * # om wto the met *	1
2523	your cyber monday sale got extended? no fucking way! # stfu *	1
2524	 @ username @  i am getting to notifications though. i know we up but only by  number . we playing bad?	0
2525	i am in the back chilling for now on , if i do not keep it contact with you or hit you up do not get mad i am just on some other shit  emote pedestrian	0
2526	@ username @ dusty as usual emote electric plug # red bucket * url	0
2527	 @ username @   @ username @  sorry i forgot lmao	0
2528	mt darth vader is polling higher than all potential  number  us presidential candidates  url  are you surprised?	1
2529	@ username @ @ username @ @ username @ @ username @ @ username @ probably folks like # full mcintosh * who do not buy games. # gamer gate *	1
2530	 @ username @   @ username @   @ username @  hahahahahahahhahaha! i was some one and it happened to be ya! !	1
2531	the most wonderful advantage of not being a ppl-pleasing daft is that there is nothing to worry about changing your perspectives(adjustments)	0
2532	 alot-still not sussed out how yo keep in touch with peop!e via twittertwitterversary	0
2533	sure, let us go back to work on my day off after after just leaving four hours ago. why not? # fb *	1
2534	 @ username @  did your python tweeter send that?	1
2535	 @ username @  absolutely! i have no life so that should not be a hard thing to do. haha	0
2536	.what a great start to my day	1
2537	 @ username @  thanks, that'll help loads	1
2538	russia says ruble crisis over as reserves dive, inflation climbs   url  via  @ username @ 	1
2539	 @ username @  accusations on twitter should not count, though i have heard tales of talk that it will replace the grad jury sys here	1
2540	thinking i should lock my phone away for the night: # if you dont have anything nice to say dont say anything at all *	0
2541	so, matt and natasha are having sex. # what as up rise * # what else is new *	1
2542	 @ username @   @ username @   @ username @  did not you know that they removed the m number a number  because it was overpowered? :o	0
2543	@ username @ have you guys tried unplugging the servers waiting  number  seconds and plugging them back in? # psn down *	1
2544	 @ username @  warwick davis is more than twice the man tony blair is	1
2545	in scotland ( the little country that is attached to the north of england)  emote flag for united kingdom emote snowflake️	0
2546	girls who put their area code in their instagram about me.so clever! # stupid sauce * # my mom could do better *	1
2547	 @ username @   @ username @  progressive socialism & liberalism must push the victim hood idea in order to continue.	0
2548	cheers to another good day.	1
2549	# nuff said * # stupidity * # had enough * lols emote face with tears of joy emote smiling face with open mouth url	0
2550	oh this will end well.  rt  @ username @ : military-style tech finds way into school district safety measures  url 	1
2551	oh how i missed middle school drama :~)	1
2552	 @ username @  sky news says  he died  like as if he dropped dead in hospital lol - real honest reporting 	1
2553	togepi do she would their www.monstermmorpg. com # shell * fally by # monster mmorpg * # bag on *	0
2554	so this week is just getting better and better   emote loudly crying face	1
2555	i ate too much. meal, i am not even done with desserts!	0
2556	 @ username @   @ username @  good old jk landing people in trouble again, ffs william i thought you were more savvy than that	1
2557	 @ username @  halting heroine overdoses instantly? how will the music and film industry block that one wonders?	0
2558	at last i can quit work and enjoy life lol   url 	1
2559	lol boy i just wanted a fuck not a relationship  trying to sound like a hoe.	1
2560	# so true * # i have no life * # miss him * # love him * # have a better one * # just in * # no * # just in bei ber * by grandtheftauto_five_troller url	0
2561	like you go to williamsville east ur parents hand you money but ur so much better than everyone else hahaha	1
2562	amazing how many  americans  slag off capitalism , from the comfort of armchairs, sipping decaf,skinny, pumpkins spice lattes 	1
2563	do not know about you all but, i am super excited to get out there clean off my car, shovel and deal with fools on the road. oh yeah.	1
2564	 @ username @  and this is a warmly ment  from me to you! :-)	0
2565	 @ username @   @ username @  the link says  the requested page could not be found.   was the  intentional?	0
2566	@ username @ @ username @ really?! this is absolutely below the belt, especially towards tom boon . # deep respect * .	1
2567	 @ username @   @ username @  well am not you the brightest bulb in the chandelier?	1
2568	 @ username @  i know .	1
2569	remember that one episode santana wanted to be a dancer but then forgot about it altogether. good times. good times. # glee *	1
2570	@ username @ @ username @ sounds like # cubs * will not have room for lester battery mate david ross.	0
2571	bruh. i just realized i am wearing her shirt. the chick who dumped me. lmfao	1
2572	 @ username @   @ username @   @ username @  oh wow your talking skype! cool!	1
2573	 @ username @  try having no internet for a month. now i know how ethiopians feel.	1
2574	 number  historical images that normalize # breastfeeding * url via @ username @ . we are so more tolerant now.	1
2575	 @ username @ : two years ago i got binoculars from my parents because i needed to look to the future, i was like cool  emote face with tears of joy emote face with tears of joy emote face with tears of joy tweet of the year	0
2576	just watched how pretzels were made. # in tere sing life * # what ami doing with my life * # longest hash tag not needed but yo lo *	1
2577	@ username @ the lineup is full of goals and offensive intention # lfc *	1
2578	love the trust i get from people  emote ok hand sign	1
2579	 @ username @  fact we have a liberal school system. yes i am conservative.no that does not make me racist.(before you accuse me of that)	0
2580	# a * # terror * # organization * . # hamas * man killed,  number  injured in  suspicious explosion  in # gaza * url # israel *	0
2581	or have you redefined  network  to mean a lone moron talking to himself on youtube  @ username @   @ username @   @ username @   @ username @ 	0
2582	a voice of reason crying in the wilderness of hysteria.  url  via  @ username @ 	0
2583	i just love the nhs	1
2584	the world's biggest online job click and get started now!  url 	0
2585	carphone warehouse call centre employees are such classy people   @ username @ 	1
2586	being publicly called a  heartless arsehole  for going about my day as usual. 	1
2587	 @ username @  oh brother, the bar for journalism is very high these days   @ username @  why do you follow such retards?	1
2588	 @ username @  add some  your baby can read  dvds.ya know.just in case lol emote smirking face	0
2589	url # teen anal casting * # kata r ro * katarro anal &# number ; about a girl [nirvana cover]	0
2590	 @ username @  yeah stressed is not the word could easily punch someone in the face right now emote smirking face emote fisted hand sign emote fisted hand sign	0
2591	it is super duper fun waking up and immediately shoveling your car out of your driveway for  number  minutes # fuckin snow *	1
2592	@ username @ technically, we have not muzlamics until we believe in a guy lost in a cellar as our saviour.   #truestoryfam	1
2593	one more reason not to shop at # walmart * they make you feel you are not in america! # shopping * # islam * # t cot * ~ url	1
2594	 @ username @   @ username @  def understandable.i am ok with that. trying to find anything up here on this has been impossible.	0
2595	 @ username @  :-) go for it.  number th century fox copied me and did  number st century fox, after all . , i hasten to add *very* unlitigiously!	1
2596	i have plans. i feel sick. what a surprising turn of events.	1
2597	pepe's hair rt  @ username @ : palacio's hair.  @ username @ : ronaldo hair.  @ username @ : messy hair  emote black heart suit 	0
2598	if a foreign power hit japan's embassy in nyc with a missile, not really an attack on us. in that sense, i agree with you.  @ username @ 	0
2599	buzzing about going home tonight, back for a month	0
2600	yeah, because that is what is most important. the man really is a prized prat.  url 	1
2601	there is nothing more intimidating than having to serve an chavvy lanky  number  year old with acne and bum fluff. # cringe *	1
2602	when j need the mailman to come late, he is here at  number a. when i cannot wait for the mail to come?  number p.	1
2603	fnc is likely either repeating the same stuff over & over,  @ username @   @ username @   @ username @   @ username @   @ username @   @ username @   @ username @ 	0
2604	join  @ username @  promoteam's official fan list and receive news, events, and more!  url 	0
2605	oh this is back in # advanced warfare * xd #justcodthing url	0
2606	glad  @ username @  is excited to see me.  emote unamused face	1
2607	wow !!! really ??? homework in the weekends?! # talking about * # the teachers * emote pouting face emote pouting face	1
2608	studying history;reading # game of thrones *   # a song of ice fire *	1
2609	# israel * # freezes * # funds * to # palestinians * # over * # icc * # approach * url via @ username @	0
2610	 @ username @   @ username @  i had never heard of them before, but i quite liked it!	0
2611	# venezuela * -controlled # moscow * junta genocides peaceful protest of # chechen * miners in # gro z ny * . url	1
2612	what a great start to my morning # s mh *	1
2613	got nothing against muslims, but fuck these islamic cunts are disgusting :/ # sydney siege *	0
2614	lol drunk mom on christmas is so fun. # this is a disaster * emote white smiling face emote pistol emote cocktail glass	1
2615	thank goodness the holiday help at work is no more! i just love it when they think they know more than you # annoyed * # relieved * # gone *	1
2616	pre work shenanigans lmbo alissamarie_b # lets work * # kidding not kidding * # fun times * # she seriously rocks * url	1
2617	good luck to  @ username @   against  @ username @  this afternoon after a month of inactivity.   ring rusty.	1
2618	agree with @ username @ @ username @ some people sigh so others will hear them. my husband sighs all the time. around me. # curious *	1
2619	@ username @ i bet you are going to be outside today, its soooo warm, t-shirt and shorts weather emote flushed face emote smirking face # funny *	1
2620	produce mobile apps # blue dream * url url	0
2621	sipping a chicken cuppa soup and watching # je zz a * how exciting	1
2622	 @ username @  haha i am going to have fun with it next year.	1
2623	mens football clearly know how to have a good time. # archies day * # any chance of a social *	1
2624	# and * # as * # but * # cake * # like * # mm s * # made * # make * # food please * rt: url url	0
